geoid,uninsured_pct,high_bp_pct,asthma_pct,no_check_up_pct,no_dental_visit_pct,diabetes_pct,high_cholesterol_pct
48235,15.0,34.35,9.75,74.05,58.15,11.850000000000001,35.55
48237,18.3,35.95,10.2,72.30000000000001,52.099999999999994,12.600000000000001,35.45
48239,20.049999999999997,35.95,9.95,73.55,50.2,13.399999999999999,35.650000000000006
48241,15.45,40.0,11.149999999999999,74.45,48.0,14.600000000000001,36.85
48243,18.65,42.0,9.95,77.45,51.9,17.15,40.349999999999994
48245,19.1,38.599999999999994,10.649999999999999,74.80000000000001,49.5,14.899999999999999,33.849999999999994
48247,40.95,39.85,9.149999999999999,72.05000000000001,39.85,21.5,37.5
48249,33.2,35.95,9.05,72.3,44.900000000000006,17.1,36.2
48251,16.5,32.95,10.2,72.3,52.35,11.45,34.0
48253,22.200000000000003,36.05,9.5,71.19999999999999,45.5,12.95,34.05
48255,28.0,35.599999999999994,9.149999999999999,71.0,46.900000000000006,14.2,33.599999999999994
48257,16.8,32.9,10.4,73.55,54.3,11.35,32.650000000000006
48259,12.0,31.95,9.3,75.25,65.9,9.95,34.7
48261,35.8,35.400000000000006,9.350000000000001,70.94999999999999,29.3,16.7,37.1
48263,12.7,34.15,9.7,75.30000000000001,59.6,11.100000000000001,36.1
48265,16.299999999999997,35.75,9.7,75.4,54.6,12.75,36.349999999999994
48267,17.549999999999997,38.55,10.1,75.05,52.2,14.15,38.2
48269,16.55,40.0,10.45,74.65,44.25,14.5,37.75
48271,25.65,36.35,8.8,73.1,49.099999999999994,14.5,36.4
48273,28.049999999999997,32.8,9.1,71.6,47.6,14.7,33.0
48275,19.700000000000003,37.2,10.149999999999999,74.0,50.75,14.05,36.25
48277,14.45,37.55,11.05,74.2,52.0,13.100000000000001,35.05
48279,27.8,36.150000000000006,9.6,72.6,45.95,15.450000000000001,35.95
48281,15.05,35.35,10.2,74.7,53.849999999999994,12.5,35.9
48283,39.35,34.5,8.8,68.7,38.4,16.05,34.6
48285,15.899999999999999,36.7,10.2,74.7,54.650000000000006,12.85,36.6
48287,19.15,37.7,10.3,74.1,52.1,13.9,36.3
48289,16.25,37.55,10.45,74.55000000000001,49.65,13.350000000000001,36.55
48291,23.950000000000003,35.45,10.55,71.65,45.7,13.850000000000001,34.4
48293,18.55,39.05,10.55,74.85,46.45,14.600000000000001,35.75
48295,20.65,35.7,9.8,73.6,52.55,13.45,36.05
48297,25.450000000000003,38.0,9.649999999999999,72.55000000000001,48.15,15.2,36.15
48299,13.0,38.099999999999994,9.95,76.69999999999999,58.15,12.899999999999999,38.55
48303,17.700000000000003,31.1,9.75,72.25,54.55,11.7,33.400000000000006
48305,22.15,35.9,9.9,72.9,45.849999999999994,14.3,35.599999999999994
48307,19.5,36.7,10.05,74.05000000000001,49.95,13.7,36.650000000000006
48309,16.950000000000003,34.099999999999994,10.4,73.95,50.95,12.35,32.5
48311,22.65,38.650000000000006,9.6,73.7,44.65,15.95,37.1
48313,21.15,36.0,10.1,72.1,49.25,13.0,34.05
48315,14.3,41.75,11.15,76.15,50.8,15.450000000000001,37.55
48317,22.0,31.9,9.6,71.6,50.400000000000006,11.8,33.5
48319,15.05,35.75,9.55,75.65,58.05,12.15,37.4
48321,23.1,37.3,9.95,73.75,46.9,15.149999999999999,35.85
48323,38.9,34.7,8.9,71.05000000000001,39.650000000000006,17.950000000000003,35.05
48325,22.1,35.25,9.2,73.6,53.45,13.4,34.650000000000006
48327,21.4,38.35,9.85,75.15,54.849999999999994,14.850000000000001,38.349999999999994
48329,19.85,31.15,9.4,72.25,57.65,11.100000000000001,31.950000000000003
48331,18.15,37.150000000000006,10.149999999999999,73.6,53.3,13.4,35.3
48333,14.0,35.55,9.8,74.95,57.7,12.0,36.75
48335,24.049999999999997,35.65,9.3,71.05000000000001,44.65,13.4,34.1
48337,14.55,35.45,10.4,73.45,56.15,11.95,35.6
48339,14.95,31.0,9.5,73.3,55.65,10.9,34.9
48341,29.4,34.45,9.45,71.25,43.95,14.8,34.7
48343,15.1,39.400000000000006,11.149999999999999,75.6,51.599999999999994,14.2,35.75
48345,15.75,37.0,10.05,74.7,57.6,12.6,37.05
48347,17.049999999999997,35.05,10.9,73.25,52.25,13.1,34.099999999999994
48349,21.200000000000003,36.8,10.6,73.65,50.25,14.4,35.45
48351,16.75,42.3,11.55,74.75,42.8,16.35,37.3
48353,23.35,38.0,10.2,73.05000000000001,46.900000000000006,15.25,36.5
48355,24.8,35.1,9.3,73.55000000000001,48.05,15.15,35.45
48357,26.35,34.349999999999994,9.5,71.8,50.3,13.8,34.650000000000006
48359,15.25,34.3,10.2,73.65,55.400000000000006,12.3,35.0
48361,13.55,35.05,10.6,73.55000000000001,55.400000000000006,11.65,34.099999999999994
48363,17.15,35.8,10.4,73.25,52.45,13.0,35.85
48365,14.2,36.65,10.75,74.7,52.45,12.55,35.5
48367,12.399999999999999,32.2,10.05,74.0,62.05,9.95,34.0
48369,29.05,33.599999999999994,9.1,71.7,47.4,14.25,35.2
48371,31.200000000000003,35.85,8.75,70.8,46.3,16.25,34.55
48373,18.0,38.0,10.649999999999999,73.25,50.349999999999994,13.95,36.25
48375,23.9,36.95,10.1,72.44999999999999,44.05,14.850000000000001,35.55
48377,35.15,39.4,9.05,73.4,37.6,20.0,37.900000000000006
48379,12.95,36.25,10.25,74.95,56.05,12.2,36.75
48381,14.1,31.95,9.8,73.6,58.75,10.4,33.35
48383,27.25,33.7,8.649999999999999,71.85,52.05,14.1,34.150000000000006
48385,19.3,39.9,10.3,75.35,48.0,15.45,38.25
48387,14.8,40.45,11.05,75.55,49.3,14.7,36.95
48389,37.4,35.55,8.7,70.05,41.55,17.55,35.25
48391,25.0,37.55,9.7,73.75,50.7,15.8,36.8
48393,11.35,32.95,9.8,74.15,58.05,10.25,35.0
48395,17.85,37.7,10.55,74.95,53.7,13.850000000000001,35.95
48397,11.5,29.8,9.649999999999999,74.1,63.6,9.05,32.6
48399,19.8,35.25,9.7,73.45,53.35,13.25,35.75
48401,17.15,37.35,10.4,73.55,53.6,13.05,34.599999999999994
48403,13.25,40.0,10.8,75.7,50.25,13.850000000000001,37.7
48405,18.25,44.85,11.65,75.75,45.349999999999994,18.049999999999997,38.25
48407,18.200000000000003,39.150000000000006,10.649999999999999,74.5,50.6,14.549999999999999,36.8
48409,25.15,36.75,9.6,72.0,49.35,14.65,36.8
48411,20.85,35.900000000000006,9.649999999999999,72.65,51.2,13.1,35.849999999999994
48413,23.1,34.15,9.149999999999999,73.4,49.5,13.350000000000001,35.75
48415,21.55,34.15,9.6,72.8,49.45,13.0,35.0
48417,11.850000000000001,33.65,9.95,74.65,59.55,10.9,35.55
48419,19.299999999999997,39.6,11.0,74.5,46.2,15.049999999999999,36.55
48421,21.299999999999997,32.5,9.3,72.5,53.6,12.05,34.65
48423,15.45,34.9,10.5,74.7,53.55,12.45,34.7
48425,13.9,33.65,9.9,74.05,63.35,11.05,35.25
48427,43.6,37.05,9.3,70.5,36.7,20.25,36.2
48429,18.75,35.6,9.850000000000001,72.8,48.8,12.8,35.400000000000006
48431,15.8,29.9,9.25,72.55,58.55,9.95,33.5
48433,17.799999999999997,37.900000000000006,10.1,74.75,51.900000000000006,13.65,37.1
48435,27.9,36.150000000000006,9.149999999999999,73.05000000000001,46.3,15.7,36.5
48437,26.65,38.4,9.8,72.5,46.5,16.05,35.5
48439,16.9,31.25,10.05,72.55,57.1,11.55,31.849999999999998
48441,15.75,32.85,10.0,72.9,55.35,11.25,33.75
48443,17.15,34.5,8.55,75.35,61.15,12.7,36.55
48445,29.45,36.55,9.7,71.85,42.8,15.75,35.9
48447,13.649999999999999,38.150000000000006,10.15,75.2,57.0,13.2,37.3
48449,25.15,36.45,10.2,73.05,47.900000000000006,14.8,35.25
48451,19.450000000000003,33.75,9.6,73.19999999999999,52.599999999999994,12.4,34.099999999999994
48453,13.75,27.3,9.149999999999999,73.2,60.2,9.25,32.45
48455,15.2,39.25,10.8,75.15,53.4,14.1,37.05
48457,17.55,39.5,10.75,73.55,51.3,14.0,36.900000000000006
48459,14.45,36.25,10.8,73.80000000000001,49.900000000000006,12.65,35.650000000000006
48461,27.5,36.4,9.8,72.0,45.599999999999994,15.700000000000001,35.35
48463,28.7,34.6,9.149999999999999,72.4,47.75,15.149999999999999,34.75
48465,32.3,33.15,8.8,70.75,45.900000000000006,15.649999999999999,34.349999999999994
48467,14.350000000000001,35.849999999999994,10.45,73.95,53.15,12.05,36.35
48469,22.7,33.9,9.649999999999999,72.69999999999999,50.650000000000006,13.7,34.15
48471,18.35,36.95,10.1,72.69999999999999,47.8,13.55,33.55
48473,18.15,32.45,10.15,73.55000000000001,54.15,11.649999999999999,32.2
48475,26.2,34.05,9.4,71.95,47.8,13.95,34.6
48477,13.649999999999999,35.7,10.1,75.65,56.6,11.95,35.15
48479,36.25,32.3,8.649999999999999,71.15,48.8,16.450000000000003,33.349999999999994
48481,21.65,36.1,9.95,73.9,50.25,13.95,35.05
48483,17.8,36.65,10.350000000000001,73.95,50.650000000000006,13.25,36.05
48485,16.0,34.45,10.3,73.65,53.400000000000006,11.85,33.15
48487,21.65,38.25,10.5,73.65,45.7,15.35,35.8
48489,40.75,36.7,8.9,70.15,40.85,18.9,35.25
48491,12.25,28.9,9.0,75.15,64.15,9.65,31.9
48493,18.0,32.1,9.4,74.15,54.05,12.05,35.15
48495,28.0,33.2,9.149999999999999,71.19999999999999,48.05,13.7,34.349999999999994
48497,15.6,32.85,10.05,73.05,53.05,11.100000000000001,34.45
48499,14.149999999999999,36.85,10.350000000000001,75.05,55.75,12.6,36.849999999999994
48501,27.35,32.3,9.2,71.45,44.45,13.25,34.25
48503,15.55,35.3,10.05,73.85,52.7,12.100000000000001,35.7
48505,43.05,37.8,9.25,71.1,33.95,20.450000000000003,36.35
48507,42.599999999999994,40.0,9.4,71.75,38.45,22.0,37.0
49001,10.7,28.65,10.55,70.2,67.85,9.350000000000001,31.049999999999997
49003,10.350000000000001,28.549999999999997,11.1,73.6,67.8,9.100000000000001,29.7
49005,9.7,26.65,10.45,69.5,65.7,8.65,28.85
49007,11.95,31.6,11.6,72.25,60.4,11.8,29.85
49009,10.25,34.8,10.75,73.15,67.1,11.45,34.25
49011,8.75,27.15,10.95,73.35,73.0,8.3,29.4
49013,11.3,30.450000000000003,11.3,70.8,63.599999999999994,10.6,28.6
49015,9.95,32.0,11.25,70.8,64.2,10.3,31.55
49017,9.2,31.5,10.7,73.75,66.65,10.25,33.0
49019,10.25,31.049999999999997,10.9,71.1,64.85,10.25,31.0
49021,10.05,28.0,11.0,71.55000000000001,66.9,9.55,30.700000000000003
49023,9.7,28.5,11.0,69.2,70.0,8.95,30.5
49025,8.600000000000001,32.15,10.9,73.1,67.9,10.350000000000001,33.5
49027,11.85,31.849999999999998,10.8,72.8,61.6,10.95,31.299999999999997
49029,6.65,27.15,10.5,71.25,72.1,7.8,29.5
49031,13.5,36.05,11.65,72.44999999999999,56.599999999999994,13.1,35.15
49033,8.85,31.35,11.05,72.9,67.25,10.5,31.85
49035,11.55,27.8,10.95,69.45,68.35,8.6,30.0
49037,12.2,35.95,13.3,72.6,59.25,14.55,31.75
49039,11.95,28.5,11.2,69.6,62.25,10.350000000000001,29.35
49041,9.75,31.299999999999997,11.149999999999999,72.2,64.25,9.8,32.3
49043,7.55,25.95,10.05,74.2,74.8,7.949999999999999,29.849999999999998
49045,10.7,29.55,11.350000000000001,70.1,67.15,9.15,29.450000000000003
49047,11.350000000000001,30.45,11.5,69.15,60.599999999999994,10.35,31.049999999999997
49049,9.55,25.45,9.850000000000001,69.85,75.80000000000001,7.8500000000000005,28.15
49051,8.55,26.0,10.0,73.15,75.95,7.9,29.5
49053,10.15,31.700000000000003,10.8,70.8,71.1,9.75,32.05
49055,9.3,34.3,11.2,73.0,65.19999999999999,11.5,33.8
49057,11.25,29.45,11.4,73.15,70.5,8.95,32.05
50001,6.1,29.35,10.9,76.8,73.55,7.35,30.5
50003,6.35,31.9,11.6,75.45,68.4,8.65,30.0
50005,6.85,31.799999999999997,11.4,75.05000000000001,61.6,8.9,31.549999999999997
50007,5.35,24.75,10.9,75.05000000000001,70.6,6.4,27.0
50009,8.5,35.0,11.75,75.30000000000001,62.55,10.55,33.3
50011,6.949999999999999,31.75,11.45,74.65,68.55000000000001,8.75,30.5
50013,5.8,31.7,10.95,74.94999999999999,69.15,8.3,30.15
50015,6.25,27.299999999999997,11.3,71.65,65.8,7.550000000000001,27.35
50017,6.35,30.9,11.3,74.44999999999999,71.2,8.45,31.05
50019,7.35,32.7,11.6,76.94999999999999,63.85,9.399999999999999,31.5
50021,6.85,32.9,11.9,75.9,65.55,8.95,30.1
50023,5.949999999999999,27.8,10.75,73.1,68.6,8.0,30.5
50025,6.55,29.0,10.9,73.0,66.69999999999999,8.5,30.0
50027,5.95,29.5,10.9,71.9,70.75,8.2,29.599999999999998
51001,12.5,42.95,11.649999999999999,79.94999999999999,57.0,15.8,39.7
51003,6.550000000000001,30.35,10.05,78.7,73.0,9.45,35.0
51005,9.100000000000001,38.15,11.15,78.4,62.55,13.05,38.150000000000006
51007,10.65,39.55,11.45,78.44999999999999,60.5,14.700000000000001,38.65
51009,9.35,38.05,11.4,78.45,63.849999999999994,13.45,36.25
51011,9.2,38.3,11.25,78.6,60.25,13.25,38.45
51013,6.300000000000001,26.549999999999997,9.0,77.0,72.25,8.25,33.95
51015,8.85,34.9,10.45,78.4,64.9,11.75,36.75
51017,10.9,41.75,11.399999999999999,78.4,58.7,15.5,40.150000000000006
51019,7.5,34.099999999999994,10.6,77.7,68.9,11.8,37.4
51021,9.2,36.45,10.45,77.15,65.8,12.15,37.55
51023,7.5,35.35,10.5,78.55,68.4,11.25,37.15
51025,12.5,43.1,11.75,79.7,55.75,16.65,37.45
51027,12.1,40.400000000000006,11.649999999999999,77.75,52.35,15.299999999999999,39.3
51029,11.399999999999999,40.95,11.3,78.45,56.849999999999994,15.100000000000001,38.099999999999994
51031,8.899999999999999,36.4,11.149999999999999,78.69999999999999,62.8,12.75,37.35
51033,10.3,37.4,11.1,78.15,64.05,13.0,36.45
51035,10.45,38.75,11.2,78.15,59.85,13.7,39.900000000000006
51036,10.0,42.7,11.9,80.7,61.1,16.549999999999997,37.85
51037,11.6,41.3,12.0,79.55000000000001,56.650000000000006,16.3,38.599999999999994
51041,8.399999999999999,34.95,10.6,78.55,70.75,11.600000000000001,36.95
51043,7.75,33.3,10.149999999999999,78.6,69.85,10.649999999999999,37.55
51045,8.75,36.35,10.8,77.8,62.3,12.25,38.05
51047,10.7,35.349999999999994,10.649999999999999,77.55,64.15,11.850000000000001,36.8
51049,9.5,39.400000000000006,11.5,78.9,63.75,14.100000000000001,36.849999999999994
51051,11.399999999999999,40.2,11.45,77.35,58.3,14.75,38.7
51053,9.0,38.0,11.3,79.3,61.3,13.25,36.2
51057,10.75,41.849999999999994,11.9,80.44999999999999,56.400000000000006,15.75,38.45
51059,7.5,28.4,9.1,77.15,74.3,10.1,35.95
51061,8.399999999999999,31.7,10.1,78.05,71.6,10.55,36.45
51063,8.3,35.3,10.649999999999999,77.9,67.3,11.7,37.7
51065,7.5,34.4,11.0,79.4,66.25,11.25,36.05
51067,9.0,37.05,11.2,78.6,67.6,13.05,39.349999999999994
51069,9.65,32.7,10.350000000000001,77.75,66.55,10.7,35.5
51071,8.85,36.45,10.9,77.1,64.3,12.2,37.85
51073,8.05,35.2,10.75,78.44999999999999,68.25,11.350000000000001,36.25
51075,6.35,34.2,10.149999999999999,79.35,73.85,10.45,36.2
51077,11.95,40.9,11.3,77.94999999999999,56.25,15.3,39.7
51079,9.25,35.0,10.75,77.6,66.15,11.55,36.25
51081,13.1,43.25,11.149999999999999,78.75,55.0,16.35,35.849999999999994
51083,11.55,43.05,11.9,78.94999999999999,59.2,16.8,39.0
51085,6.85,32.35,10.1,77.80000000000001,70.1,10.45,37.05
51087,7.9,34.95,10.6,79.55,69.05,11.55,33.35
51089,11.649999999999999,41.7,11.8,79.55,55.2,15.7,38.15
51091,7.699999999999999,37.1,10.3,79.9,70.0,12.3,39.6
51093,8.0,36.05,10.850000000000001,79.4,67.8,12.3,35.65
51095,6.8,34.2,10.4,80.5,73.1,10.8,37.8
51097,9.9,40.8,11.45,79.35,59.85,14.8,38.15
51099,8.399999999999999,32.9,10.7,77.8,67.95,10.95,35.45
51101,8.05,34.5,10.9,77.6,65.0,11.25,35.349999999999994
51103,8.850000000000001,42.3,11.100000000000001,80.85,65.0,14.850000000000001,40.3
51105,12.3,41.099999999999994,11.55,77.55000000000001,56.85,15.45,39.35
51107,6.949999999999999,29.200000000000003,8.9,78.69999999999999,74.5,9.2,35.05
51109,8.899999999999999,36.65,10.95,78.44999999999999,67.35,12.5,37.7
51111,12.85,42.4,11.6,78.75,57.400000000000006,16.799999999999997,38.15
51113,8.75,35.65,10.9,78.35,66.35,11.95,37.55
51115,7.8500000000000005,37.3,10.75,79.85,70.2,12.649999999999999,39.05
51117,10.5,42.2,11.55,80.15,60.65,16.1,38.599999999999994
51119,8.15,38.8,10.85,80.9,68.0,13.65,39.099999999999994
51121,7.85,31.25,10.5,75.94999999999999,65.55000000000001,10.3,34.349999999999994
51125,8.7,38.05,10.75,79.6,66.65,13.149999999999999,38.599999999999994
51127,7.35,33.4,10.6,78.0,73.05,10.9,35.35
51131,10.55,41.7,11.25,80.55,62.7,15.7,39.65
51133,8.2,39.95,10.85,81.3,65.55000000000001,13.8,38.75
51135,11.85,41.3,11.4,78.85,55.05,15.6,37.6
51137,8.95,35.45,10.75,79.1,65.05000000000001,11.55,36.8
51139,9.85,36.4,11.05,77.19999999999999,63.599999999999994,12.399999999999999,38.7
51141,10.3,38.3,11.1,77.8,62.15,13.899999999999999,38.349999999999994
51143,10.6,41.75,11.350000000000001,79.35,57.45,15.25,39.55
51145,7.4,34.45,10.5,78.4,72.4,10.75,37.2
51147,10.55,37.099999999999994,11.649999999999999,77.4,59.0,13.9,35.150000000000006
51149,10.8,35.05,10.7,76.95,59.7,11.9,32.599999999999994
51153,10.55,32.349999999999994,9.75,79.1,68.80000000000001,11.100000000000001,35.15
51155,8.75,35.849999999999994,10.95,78.2,63.949999999999996,12.45,38.75
51157,8.2,36.9,10.5,78.9,64.65,12.399999999999999,38.7
51159,12.65,40.1,11.0,77.4,53.25,13.899999999999999,36.7
51161,7.35,33.349999999999994,10.4,79.2,70.0,10.75,35.7
51163,8.0,36.45,10.55,78.25,65.1,12.05,38.6
51165,9.95,34.15,10.649999999999999,77.44999999999999,67.7,11.2,36.95
51167,10.35,39.0,11.55,77.15,56.85,13.75,39.25
51169,10.45,39.400000000000006,11.4,78.0,59.8,14.25,39.7
51171,10.75,35.400000000000006,10.95,77.7,63.25,12.55,36.55
51173,10.2,37.45,11.45,77.65,55.4,13.600000000000001,37.85
51175,9.05,39.5,11.2,79.55,66.1,14.0,37.2
51177,9.600000000000001,35.05,10.7,77.55,67.1,11.85,35.3
51179,8.95,31.1,10.25,77.2,69.5,10.45,34.55
51181,8.9,41.15,11.4,80.44999999999999,62.55,14.850000000000001,38.0
51183,11.75,42.05,11.3,79.25,58.849999999999994,15.3,35.5
51185,10.3,39.7,11.5,78.4,60.3,14.15,38.65
51187,9.75,34.150000000000006,10.8,76.6,64.3,11.7,35.55
51191,8.3,36.2,10.8,78.1,64.05,12.05,38.05
51193,11.7,40.65,11.55,80.2,59.3,15.75,38.95
51195,11.05,39.599999999999994,11.45,77.15,57.5,13.899999999999999,37.4
51197,8.899999999999999,36.849999999999994,11.2,77.7,68.0,12.65,38.15
51199,6.85,31.45,10.0,79.55,71.9,10.25,35.849999999999994
51510,7.85,30.200000000000003,9.9,78.1,73.55,9.850000000000001,34.8
51520,9.8,37.9,11.350000000000001,78.05,60.75,13.3,37.75
51530,10.15,35.35,11.55,76.80000000000001,57.25,12.4,36.25
51540,7.7,31.6,10.7,77.75,63.1,10.95,34.2
51550,8.4,35.35,11.0,80.0,67.4,12.2,33.4
51570,8.85,34.45,10.850000000000001,78.55,66.35,11.4,35.9
51580,11.3,39.599999999999994,11.75,77.69999999999999,61.9,15.0,38.05
51590,12.65,45.150000000000006,12.55,80.65,52.55,18.25,37.400000000000006
51595,13.65,44.85,12.9,81.25,51.45,18.3,36.400000000000006
51600,8.45,30.35,9.2,78.19999999999999,69.05,10.649999999999999,35.349999999999994
51610,5.1,27.85,9.1,78.85,78.3,8.35,34.65
51620,10.85,42.75,12.55,81.05,57.650000000000006,16.6,36.1
51630,8.9,31.85,11.2,77.44999999999999,63.3,10.899999999999999,33.2
51640,13.5,38.75,11.7,77.45,55.900000000000006,15.100000000000001,37.3
51650,9.75,39.0,11.850000000000001,80.94999999999999,64.05,14.4,35.0
51660,13.65,31.65,10.95,75.6,59.9,12.05,32.9
51670,13.7,42.25,12.6,79.2,52.05,16.9,36.75
51678,7.8500000000000005,28.799999999999997,10.7,75.85,71.05000000000001,9.15,31.6
51680,9.0,34.5,11.7,77.85,65.65,11.75,33.2
51683,15.4,30.9,9.649999999999999,75.85,67.35,11.9,35.2
51685,17.950000000000003,33.35,9.75,75.94999999999999,60.05,13.850000000000001,35.45
51690,12.5,42.849999999999994,12.5,79.80000000000001,53.8,17.25,36.75
51700,10.3,37.6,11.6,79.3,61.4,13.4,35.3
51710,10.7,37.35,11.1,79.2,62.05,13.149999999999999,34.45
51720,10.55,38.35,11.75,77.25,56.7,14.0,37.3
51730,11.9,44.9,13.0,82.15,56.900000000000006,18.1,34.85
51735,6.5,32.099999999999994,10.05,78.05,73.4,9.9,36.1
51740,10.9,39.9,12.3,79.45,58.8,15.350000000000001,35.95
51750,9.45,32.5,11.85,75.65,61.7,11.45,33.0
51760,9.9,36.900000000000006,11.4,78.55000000000001,61.849999999999994,13.2,34.1
51770,10.8,37.85,11.5,77.35,59.099999999999994,14.149999999999999,34.65
51775,7.949999999999999,33.65,10.850000000000001,77.85,69.35,11.2,36.25
51790,8.2,34.75,11.1,78.44999999999999,64.3,11.8,36.2
51800,8.65,37.8,11.6,80.19999999999999,66.3,12.899999999999999,37.150000000000006
51810,8.2,34.25,10.6,79.6,72.4,11.75,37.7
51820,10.4,35.7,11.05,77.65,63.0,12.3,36.0
51830,8.15,31.15,11.0,77.3,67.35,10.350000000000001,33.150000000000006
51840,12.899999999999999,36.3,10.9,77.65,64.2,13.55,36.650000000000006
53001,24.1,32.3,10.6,67.19999999999999,52.8,13.2,32.75
53003,8.399999999999999,33.5,11.85,73.75,62.85,10.95,33.5
53005,10.7,28.049999999999997,10.850000000000001,70.35,63.65,9.9,34.45
53007,12.0,29.85,10.6,69.65,64.75,9.7,32.7
53009,7.8,33.7,11.600000000000001,69.35,65.3,10.149999999999999,36.15
53011,8.1,29.65,11.6,67.85,68.9,9.0,31.4
53013,8.399999999999999,32.3,11.5,71.0,65.05,10.45,34.6
53015,9.35,32.9,12.350000000000001,69.9,59.35,10.350000000000001,31.65
53017,14.25,30.549999999999997,10.6,69.75,61.8,10.25,31.55
53019,8.95,35.9,12.5,70.0,56.2,12.75,35.95
53021,19.5,28.450000000000003,10.5,68.25,54.65,11.05,30.8
53023,7.4,33.35,11.15,71.5,64.1,9.9,34.15
53025,17.450000000000003,31.900000000000002,10.8,69.0,56.25,11.15,32.3
53027,10.2,35.9,11.55,68.05000000000001,58.25,12.05,35.25
53029,7.199999999999999,31.25,10.5,71.55000000000001,69.7,8.95,33.05
53031,6.199999999999999,34.25,10.75,74.1,69.5,10.55,36.8
53033,6.8,26.45,9.7,69.95,71.85,7.25,33.05
53035,7.05,31.35,11.25,70.85,70.25,9.05,31.700000000000003
53037,8.3,29.35,11.3,68.65,65.25,9.3,30.65
53039,9.45,30.450000000000003,11.350000000000001,68.9,59.7,10.2,32.4
53041,9.65,33.45,11.350000000000001,66.65,59.55,10.85,35.4
53043,7.5,32.5,11.35,72.45,61.5,10.0,34.9
53045,9.45,33.25,11.149999999999999,70.0,62.05,10.7,35.05
53047,12.7,34.25,11.649999999999999,70.45,56.05,11.850000000000001,33.15
53049,9.0,36.3,11.25,70.85,61.4,12.4,37.05
53051,8.15,33.9,11.55,70.0,61.25,11.3,34.8
53053,8.649999999999999,31.549999999999997,10.8,69.95,65.15,10.25,33.9
53055,6.35,31.3,10.600000000000001,69.75,68.7,8.95,33.7
53057,10.15,30.3,11.05,69.05,64.94999999999999,9.65,31.15
53059,7.6,32.3,11.6,71.15,64.69999999999999,9.7,32.85
53061,7.75,28.6,11.1,71.30000000000001,66.05000000000001,8.7,33.599999999999994
53063,7.35,29.8,11.55,72.0,65.05000000000001,9.649999999999999,32.6
53065,8.35,33.45,12.1,70.05000000000001,61.55,10.85,33.8
53067,7.35,32.65,11.25,67.95,68.80000000000001,9.600000000000001,34.1
53069,8.45,36.95,11.7,71.55,61.65,12.2,37.65
53071,11.0,30.0,11.05,69.1,62.3,9.899999999999999,32.65
53073,7.9,27.4,10.75,69.5,65.75,8.350000000000001,31.25
53075,8.05,27.1,11.95,68.55,62.9,8.65,29.0
53077,18.9,31.950000000000003,10.7,67.9,54.8,12.5,32.95
54001,9.55,43.75,12.649999999999999,79.25,51.05,15.35,40.5
54003,8.8,38.25,12.2,79.25,60.6,12.75,37.7
54005,9.399999999999999,44.25,12.55,79.25,50.25,15.2,40.95
54007,10.65,44.9,12.5,79.69999999999999,49.2,16.75,40.35
54009,7.65,40.8,11.8,79.8,56.25,13.6,39.2
54011,8.4,38.45,12.850000000000001,79.95,52.25,14.05,38.3
54013,11.05,46.349999999999994,12.85,79.5,46.35,18.1,41.7
54015,10.55,44.4,12.7,79.2,48.65,16.5,41.15
54017,10.0,42.65,11.9,78.4,51.95,14.799999999999999,40.1
54019,9.399999999999999,41.95,12.6,78.75,49.25,15.85,41.6
54021,11.5,42.75,11.649999999999999,78.75,52.150000000000006,15.0,39.4
54023,8.5,41.25,12.0,80.0,50.55,14.4,39.7
54025,9.5,42.7,12.45,79.9,53.2,15.100000000000001,39.400000000000006
54027,8.8,41.7,12.0,78.85,51.7,14.649999999999999,40.7
54029,8.3,42.25,12.2,80.6,54.0,14.55,39.05
54031,10.149999999999999,44.35,12.4,80.25,50.65,16.6,40.95
54033,8.3,40.05,12.350000000000001,80.5,58.0,14.1,40.05
54035,8.45,43.0,12.3,80.15,57.7,15.3,40.900000000000006
54037,7.949999999999999,38.2,11.9,79.75,62.0,12.3,37.65
54039,7.949999999999999,43.05,12.0,80.55000000000001,59.2,14.0,40.1
54041,9.25,41.0,12.25,78.95,52.4,15.149999999999999,39.6
54043,10.75,43.75,12.95,79.75,46.900000000000006,16.45,39.5
54045,10.35,44.4,12.75,79.30000000000001,45.8,16.2,41.35
54047,14.100000000000001,47.8,13.25,78.45,41.150000000000006,19.5,40.95
54049,7.85,40.0,12.25,79.9,56.55,13.649999999999999,39.150000000000006
54051,8.35,41.85,12.05,79.7,56.25,14.399999999999999,38.650000000000006
54053,9.35,42.2,12.9,79.9,52.55,15.1,41.150000000000006
54055,9.0,42.0,12.8,80.6,55.45,15.399999999999999,41.25
54057,7.6,39.6,12.0,79.4,56.2,13.45,37.55
54059,12.05,46.45,13.350000000000001,79.44999999999999,46.35,18.1,42.099999999999994
54061,7.15,33.5,11.55,77.65,59.55,11.45,34.900000000000006
54063,9.15,43.2,12.35,80.25,53.7,15.5,41.65
54065,8.55,42.2,12.0,79.80000000000001,58.45,14.5,40.3
54067,8.899999999999999,42.5,12.2,79.05,54.45,14.7,40.3
54069,7.6,39.6,12.0,79.55,61.5,13.5,38.2
54071,8.95,42.95,12.0,80.30000000000001,55.35,15.399999999999999,41.900000000000006
54073,8.65,40.85,11.8,78.4,53.4,13.55,39.55
54075,10.35,44.849999999999994,12.35,79.05,47.05,16.45,41.55
